ICMP,Test_Date,Incubation_time,BioRep,TechRep,Bacteria,Additives,ZOI_mm
2708,20210315,Day 7,1,2,E. coli,0.1ng/mL LTA,8.5
2708,20210315,Day 7,1,1,E. coli,100ng/mL LTA,0
2708,20210315,Day 7,1,2,E. coli,100ng/mL LTA,9
2708,20210315,Day 7,1,1,E. coli,Autoclaved bacteria,4.5
2708,20210315,Day 7,1,2,E. coli,Autoclaved bacteria,6
2708,20210315,Day 7,1,1,E. coli,Fungi alone,7.5
2708,20210315,Day 7,1,2,E. coli,Fungi alone,8
2708,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
2708,20210315,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
2708,20210315,Day 7,1,1,S. aureus,100ng/mL LPS,0
2708,20210315,Day 7,1,2,S. aureus,100ng/mL LPS,3
2708,20210315,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
2708,20210315,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
2708,20210315,Day 7,1,1,S. aureus,100ng/mL LTA,0
2708,20210315,Day 7,1,2,S. aureus,100ng/mL LTA,0
2708,20210315,Day 7,1,1,S. aureus,Autoclaved bacteria,0
2708,20210315,Day 7,1,2,S. aureus,Autoclaved bacteria,0
2708,20210315,Day 7,1,1,S. aureus,Fungi alone,0
2708,20210315,Day 7,1,2,S. aureus,Fungi alone,0
5686,20210315,Day 7,1,1,E. coli,0.1ng/mL LPS,0
5686,20210315,Day 7,1,2,E. coli,0.1ng/mL LPS,0
5686,20210315,Day 7,1,1,E. coli,100ng/mL LPS,0
5686,20210315,Day 7,1,2,E. coli,100ng/mL LPS,0
5686,20210315,Day 7,1,1,E. coli,0.1ng/mL LTA,0
5686,20210315,Day 7,1,2,E. coli,0.1ng/mL LTA,0
5686,20210315,Day 7,1,1,E. coli,100ng/mL LTA,0
5686,20210315,Day 7,1,2,E. coli,100ng/mL LTA,0
5686,20210315,Day 7,1,1,E. coli,Autoclaved bacteria,0
5686,20210315,Day 7,1,2,E. coli,Autoclaved bacteria,0
5686,20210315,Day 7,1,1,E. coli,Fungi alone,0
5686,20210315,Day 7,1,2,E. coli,Fungi alone,0
5686,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
5686,20210315,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
5686,20210315,Day 7,1,1,S. aureus,100ng/mL LPS,0
5686,20210315,Day 7,1,2,S. aureus,100ng/mL LPS,0
5686,20210315,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
5686,20210315,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
5686,20210315,Day 7,1,1,S. aureus,100ng/mL LTA,0
5686,20210315,Day 7,1,2,S. aureus,100ng/mL LTA,0
5686,20210315,Day 7,1,1,S. aureus,Autoclaved bacteria,0
5686,20210315,Day 7,1,2,S. aureus,Autoclaved bacteria,0
5686,20210315,Day 7,1,1,S. aureus,Fungi alone,0
5686,20210315,Day 7,1,2,S. aureus,Fungi alone,0
17529,20210315,Day 7,1,1,E. coli,0.1ng/mL LPS,0
17529,20210315,Day 7,1,2,E. coli,0.1ng/mL LPS,0
17529,20210315,Day 7,1,1,E. coli,100ng/mL LPS,0
17529,20210315,Day 7,1,2,E. coli,100ng/mL LPS,0
17529,20210315,Day 7,1,1,E. coli,0.1ng/mL LTA,0
17529,20210315,Day 7,1,2,E. coli,0.1ng/mL LTA,0
17529,20210315,Day 7,1,1,E. coli,100ng/mL LTA,0
17529,20210315,Day 7,1,2,E. coli,100ng/mL LTA,0
17529,20210315,Day 7,1,1,E. coli,Autoclaved bacteria,0
17529,20210315,Day 7,1,2,E. coli,Autoclaved bacteria,0
17529,20210315,Day 7,1,1,E. coli,Fungi alone,0
17529,20210315,Day 7,1,2,E. coli,Fungi alone,0
17529,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
17529,20210315,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
17529,20210315,Day 7,1,1,S. aureus,100ng/mL LPS,0
17529,20210315,Day 7,1,2,S. aureus,100ng/mL LPS,0
17529,20210315,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
17529,20210315,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
17529,20210315,Day 7,1,1,S. aureus,100ng/mL LTA,0
17529,20210315,Day 7,1,2,S. aureus,100ng/mL LTA,0
17529,20210315,Day 7,1,1,S. aureus,Autoclaved bacteria,0
17529,20210315,Day 7,1,2,S. aureus,Autoclaved bacteria,0
17529,20210315,Day 7,1,1,S. aureus,Fungi alone,0
17529,20210315,Day 7,1,2,S. aureus,Fungi alone,0
21497,20210315,Day 7,1,1,E. coli,0.1ng/mL LPS,0
21497,20210315,Day 7,1,2,E. coli,0.1ng/mL LPS,0
21497,20210315,Day 7,1,1,E. coli,100ng/mL LPS,0
21497,20210315,Day 7,1,2,E. coli,100ng/mL LPS,0
21497,20210315,Day 7,1,1,E. coli,0.1ng/mL LTA,0
21497,20210315,Day 7,1,2,E. coli,0.1ng/mL LTA,0
21497,20210315,Day 7,1,1,E. coli,100ng/mL LTA,0
21497,20210315,Day 7,1,2,E. coli,100ng/mL LTA,0
21497,20210315,Day 7,1,1,E. coli,Autoclaved bacteria,0
21497,20210315,Day 7,1,2,E. coli,Autoclaved bacteria,0
21497,20210315,Day 7,1,1,E. coli,Fungi alone,0
21497,20210315,Day 7,1,2,E. coli,Fungi alone,0
21497,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
21497,20210315,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
21497,20210315,Day 7,1,1,S. aureus,100ng/mL LPS,0
21497,20210315,Day 7,1,2,S. aureus,100ng/mL LPS,0
21497,20210315,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
21497,20210315,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
21497,20210315,Day 7,1,1,S. aureus,100ng/mL LTA,0
21497,20210315,Day 7,1,2,S. aureus,100ng/mL LTA,0
21497,20210315,Day 7,1,1,S. aureus,Autoclaved bacteria,0
21497,20210315,Day 7,1,2,S. aureus,Autoclaved bacteria,0
21497,20210315,Day 7,1,1,S. aureus,Fungi alone,0
21497,20210315,Day 7,1,2,S. aureus,Fungi alone,0
21498,20210315,Day 7,1,1,E. coli,0.1ng/mL LPS,0
21498,20210315,Day 7,1,2,E. coli,0.1ng/mL LPS,0
21498,20210315,Day 7,1,1,E. coli,100ng/mL LPS,0
21498,20210315,Day 7,1,2,E. coli,100ng/mL LPS,0
21498,20210315,Day 7,1,1,E. coli,0.1ng/mL LTA,0
21498,20210315,Day 7,1,2,E. coli,0.1ng/mL LTA,0
21498,20210315,Day 7,1,1,E. coli,100ng/mL LTA,0
21498,20210315,Day 7,1,2,E. coli,100ng/mL LTA,0
21498,20210315,Day 7,1,1,E. coli,Autoclaved bacteria,0
21498,20210315,Day 7,1,2,E. coli,Autoclaved bacteria,0
21498,20210315,Day 7,1,1,E. coli,Fungi alone,0
21498,20210315,Day 7,1,2,E. coli,Fungi alone,0
21498,20210315,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
21498,20210315,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
21498,20210315,Day 7,1,1,S. aureus,100ng/mL LPS,0
21498,20210315,Day 7,1,2,S. aureus,100ng/mL LPS,0
21498,20210315,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
21498,20210315,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
21498,20210315,Day 7,1,1,S. aureus,100ng/mL LTA,0
21498,20210315,Day 7,1,2,S. aureus,100ng/mL LTA,0
21498,20210315,Day 7,1,1,S. aureus,Autoclaved bacteria,0
21498,20210315,Day 7,1,2,S. aureus,Autoclaved bacteria,0
21498,20210315,Day 7,1,1,S. aureus,Fungi alone,0
21498,20210315,Day 7,1,2,S. aureus,Fungi alone,0
CON,20210315,Day 7,1,1,E. coli,CON control,0
CON,20210315,Day 7,1,2,E. coli,CON control,0
CON,20210315,Day 7,1,1,E. coli,PDB control,0
CON,20210315,Day 7,1,2,E. coli,PDB control,0
CON,20210315,Day 7,1,1,S. aureus,CON control,0
CON,20210315,Day 7,1,2,S. aureus,CON control,0
CON,20210315,Day 7,1,1,S. aureus,PDB control,0
CON,20210315,Day 7,1,2,S. aureus,PDB control,0
2708,20210322,Day14,1,1,E. coli,0.1ng/mL LPS,0
2708,20210322,Day14,1,2,E. coli,0.1ng/mL LPS,5.5
2708,20210322,Day14,1,1,E. coli,100ng/mL LPS,0
2708,20210322,Day14,1,2,E. coli,100ng/mL LPS,0
2708,20210322,Day14,1,1,E. coli,0.1ng/mL LTA,4
2708,20210322,Day14,1,2,E. coli,0.1ng/mL LTA,6
2708,20210322,Day14,1,1,E. coli,100ng/mL LTA,5
2708,20210322,Day14,1,2,E. coli,100ng/mL LTA,6
2708,20210322,Day14,1,1,E. coli,Autoclaved bacteria,5
2708,20210322,Day14,1,2,E. coli,Autoclaved bacteria,0
2708,20210322,Day14,1,1,E. coli,Fungi alone,0
2708,20210322,Day14,1,2,E. coli,Fungi alone,5
2708,20210322,Day14,1,1,S. aureus,0.1ng/mL LPS,0
2708,20210322,Day14,1,2,S. aureus,0.1ng/mL LPS,0
2708,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0
2708,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0
2708,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0
2708,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0
2708,20210322,Day14,1,1,S. aureus,100ng/mL LTA,0
2708,20210322,Day14,1,2,S. aureus,100ng/mL LTA,0
2708,20210322,Day14,1,1,S. aureus,Autoclaved bacteria,0
2708,20210322,Day14,1,2,S. aureus,Autoclaved bacteria,0
2708,20210322,Day14,1,1,S. aureus,Fungi alone,0
2708,20210322,Day14,1,2,S. aureus,Fungi alone,0
5686,20210322,Day14,1,1,E. coli,0.1ng/mL LPS,0
5686,20210322,Day14,1,2,E. coli,0.1ng/mL LPS,0
5686,20210322,Day14,1,1,E. coli,100ng/mL LPS,0
5686,20210322,Day14,1,2,E. coli,100ng/mL LPS,0
5686,20210322,Day14,1,1,E. coli,0.1ng/mL LTA,0
5686,20210322,Day14,1,2,E. coli,0.1ng/mL LTA,0
5686,20210322,Day14,1,1,E. coli,100ng/mL LTA,0
5686,20210322,Day14,1,2,E. coli,100ng/mL LTA,0
5686,20210322,Day14,1,1,E. coli,Autoclaved bacteria,0
5686,20210322,Day14,1,2,E. coli,Autoclaved bacteria,0
5686,20210322,Day14,1,1,E. coli,Fungi alone,0
5686,20210322,Day14,1,2,E. coli,Fungi alone,0
5686,20210322,Day14,1,1,S. aureus,0.1ng/mL LPS,0
5686,20210322,Day14,1,2,S. aureus,0.1ng/mL LPS,0
5686,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0
5686,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0
5686,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0
5686,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0
5686,20210322,Day14,1,1,S. aureus,100ng/mL LTA,0
5686,20210322,Day14,1,2,S. aureus,100ng/mL LTA,0
5686,20210322,Day14,1,1,S. aureus,Autoclaved bacteria,0
5686,20210322,Day14,1,2,S. aureus,Autoclaved bacteria,0
5686,20210322,Day14,1,1,S. aureus,Fungi alone,0
5686,20210322,Day14,1,2,S. aureus,Fungi alone,0
17529,20210322,Day14,1,1,E. coli,0.1ng/mL LPS,0
17529,20210322,Day14,1,2,E. coli,0.1ng/mL LPS,0
17529,20210322,Day14,1,1,E. coli,100ng/mL LPS,0
17529,20210322,Day14,1,2,E. coli,100ng/mL LPS,0
17529,20210322,Day14,1,1,E. coli,0.1ng/mL LTA,0
17529,20210322,Day14,1,2,E. coli,0.1ng/mL LTA,0
17529,20210322,Day14,1,1,E. coli,100ng/mL LTA,0
17529,20210322,Day14,1,2,E. coli,100ng/mL LTA,0
17529,20210322,Day14,1,1,E. coli,Autoclaved bacteria,0
17529,20210322,Day14,1,2,E. coli,Autoclaved bacteria,0
17529,20210322,Day14,1,1,E. coli,Fungi alone,0
17529,20210322,Day14,1,2,E. coli,Fungi alone,0
17529,20210322,Day14,1,1,S. aureus,0.1ng/mL LPS,0
17529,20210322,Day14,1,2,S. aureus,0.1ng/mL LPS,0
17529,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0
17529,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0
17529,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0
17529,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0
17529,20210322,Day14,1,1,S. aureus,100ng/mL LTA,0
17529,20210322,Day14,1,2,S. aureus,100ng/mL LTA,0
17529,20210322,Day14,1,1,S. aureus,Autoclaved bacteria,0
17529,20210322,Day14,1,2,S. aureus,Autoclaved bacteria,0
17529,20210322,Day14,1,1,S. aureus,Fungi alone,0
17529,20210322,Day14,1,2,S. aureus,Fungi alone,0
21497,20210322,Day14,1,1,E. coli,0.1ng/mL LPS,0
21497,20210322,Day14,1,2,E. coli,0.1ng/mL LPS,0
21497,20210322,Day14,1,1,E. coli,100ng/mL LPS,0
21497,20210322,Day14,1,2,E. coli,100ng/mL LPS,0
21497,20210322,Day14,1,1,E. coli,0.1ng/mL LTA,0
21497,20210322,Day14,1,2,E. coli,0.1ng/mL LTA,0
21497,20210322,Day14,1,1,E. coli,100ng/mL LTA,0
21497,20210322,Day14,1,2,E. coli,100ng/mL LTA,0
21497,20210322,Day14,1,1,E. coli,Autoclaved bacteria,0
21497,20210322,Day14,1,2,E. coli,Autoclaved bacteria,0
21497,20210322,Day14,1,1,E. coli,Fungi alone,0
21497,20210322,Day14,1,2,E. coli,Fungi alone,0
21497,20210322,Day14,1,1,S. aureus,0.1ng/mL LPS,0
21497,20210322,Day14,1,2,S. aureus,0.1ng/mL LPS,0
21497,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0
21497,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0
21497,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0
21497,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0
21497,20210322,Day14,1,1,S. aureus,100ng/mL LTA,0
21497,20210322,Day14,1,2,S. aureus,100ng/mL LTA,0
21497,20210322,Day14,1,1,S. aureus,Autoclaved bacteria,0
21497,20210322,Day14,1,2,S. aureus,Autoclaved bacteria,0
21497,20210322,Day14,1,1,S. aureus,Fungi alone,0
21497,20210322,Day14,1,2,S. aureus,Fungi alone,0
21498,20210322,Day14,1,1,E. coli,0.1ng/mL LPS,0
21498,20210322,Day14,1,2,E. coli,0.1ng/mL LPS,0
21498,20210322,Day14,1,1,E. coli,100ng/mL LPS,0
21498,20210322,Day14,1,2,E. coli,100ng/mL LPS,0
21498,20210322,Day14,1,1,E. coli,0.1ng/mL LTA,0
21498,20210322,Day14,1,2,E. coli,0.1ng/mL LTA,0
21498,20210322,Day14,1,1,E. coli,100ng/mL LTA,0
21498,20210322,Day14,1,2,E. coli,100ng/mL LTA,0
21498,20210322,Day14,1,1,E. coli,Autoclaved bacteria,0
21498,20210322,Day14,1,2,E. coli,Autoclaved bacteria,0
21498,20210322,Day14,1,1,E. coli,Fungi alone,0
21498,20210322,Day14,1,2,E. coli,Fungi alone,0
21498,20210322,Day14,1,1,S. aureus,0.1ng/mL LPS,0
21498,20210322,Day14,1,2,S. aureus,0.1ng/mL LPS,0
21498,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0
21498,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0
21498,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,6
21498,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0
21498,20210322,Day14,1,1,S. aureus,100ng/mL LTA,5
21498,20210322,Day14,1,2,S. aureus,100ng/mL LTA,0
21498,20210322,Day14,1,1,S. aureus,Autoclaved bacteria,0
21498,20210322,Day14,1,2,S. aureus,Autoclaved bacteria,0
21498,20210322,Day14,1,1,S. aureus,Fungi alone,0
21498,20210322,Day14,1,2,S. aureus,Fungi alone,0
CON,20210322,Day14,1,1,E. coli,CON control,0
CON,20210322,Day14,1,2,E. coli,CON control,0
CON,20210322,Day14,1,1,E. coli,PDB control,0
CON,20210322,Day14,1,2,E. coli,PDB control,0
CON,20210322,Day14,1,1,S. aureus,CON control,0
CON,20210322,Day14,1,2,S. aureus,CON control,0
CON,20210322,Day14,1,1,S. aureus,PDB control,0
CON,20210322,Day14,1,2,S. aureus,PDB control,0
